"tstamp","name","laps","position","speed"
2018-10-24 07:19:33,"UCLL OKeR",391,0.530216415233,4.40969842136364
2018-10-24 07:19:33,"Pedal",385,0.856594394607564,4.323794129571
2018-10-24 07:19:33,"Runner's High",372,0.543056599390208,4.73626314642453
2018-10-24 07:19:33,"Psychokring",368,0.383883043286475,4.01006870891424
2018-10-24 07:19:33,"Farmaceutica",358,0.892677122617319,4.86717389861199
2018-10-24 07:19:33,"Politika",355,0.11119557051822,4.0962602873307
2018-10-24 07:19:33,"Run for Specials",259,0.726175030207797,4.00486103811513
2018-10-24 07:20:03,"VTK",502,0.604505993424423,6.00836833971507
2018-10-24 07:20:03,"Apolloon",499,0.122270817373314,6.10110172921777
2018-10-24 07:20:03,"Viva Ekonomika",474,0.380489523204918,6.12939901967887
2018-10-24 07:20:03,"LBK",473,0.345013024825704,6.16244607863706
2018-10-24 07:20:03,"Medica",449,0.000801208737639285,5.89460714120331
2018-10-24 07:20:03,"Industria",445,0.990216932711319,6.17556496823217
2018-10-24 07:20:03,"Wina",417,0.150179263200791,5.30796242868762
2018-10-24 07:20:03,"Tripel Hop",411,0.187982453066877,5.59309973594326
2018-10-24 07:20:03,"Atmosphere",410,0.255488211207506,5.14754621383613
2018-10-24 07:20:03,"Lerkeveld",406,0.343058143699932,4.87837308073613
2018-10-24 07:20:03,"VRG Crimen",404,0.332049539482881,3.83312277986925
2018-10-24 07:20:03,"UCLL OKeR",391,0.754927068656934,4.24817772478332
2018-10-24 07:20:03,"Pedal",386,0.25505419565951,4.89720791755453
2018-10-24 07:20:03,"Runner's High",372,0.731311232912561,4.31603180794907
2018-10-24 07:20:03,"Psychokring",368,0.658505528617846,4.2625687762174
2018-10-24 07:20:03,"Farmaceutica",359,0.151387918717956,4.77666818648127
2018-10-24 07:20:03,"Politika",355,0.302503777502724,3.86736500594711
2018-10-24 07:20:03,"Run for Specials",259,0.960105573408922,4.00486103811513
2018-10-24 07:20:33,"VTK",502,0.954368031815443,6.00836833971507
2018-10-24 07:20:33,"Apolloon",499,0.432270619305627,5.81699526933659
2018-10-24 07:20:33,"Viva Ekonomika",474,0.73648698063594,6.12250763341018
2018-10-24 07:20:33,"LBK",473,0.686564552323207,6.02890474500934
2018-10-24 07:20:33,"Medica",449,0.32168364016669,5.732555684539
2018-10-24 07:20:33,"Industria",446,0.295874630067132,5.96474729838617
2018-10-24 07:20:33,"Wina",417,0.419338474379094,5.08435321862586
2018-10-24 07:20:33,"Tripel Hop",411,0.483173762744972,5.42034045265222
2018-10-24 07:20:33,"Atmosphere",410,0.608490118094999,5.46071023465554
2018-10-24 07:20:33,"Lerkeveld",406,0.63696091290619,4.94820583566781
2018-10-24 07:20:33,"VRG Crimen",404,0.624545120135861,4.32539523972629
2018-10-24 07:20:33,"UCLL OKeR",392,0.0683223186602648,4.50929054338541
2018-10-24 07:20:33,"Pedal",386,0.571829558476372,5.15258329773499
2018-10-24 07:20:33,"Runner's High",373,0.000442718461500893,4.38461553217231
2018-10-24 07:20:33,"Psychokring",369,0.0239294407990967,4.81769429692526
2018-10-24 07:20:33,"Farmaceutica",359,0.45921377884891,4.94738294956178
2018-10-24 07:20:33,"Politika",355,0.527697062548048,3.86736500594711
2018-10-24 07:20:33,"Run for Specials",260,0.186099703492271,3.98376204582757
2018-10-24 07:21:02,"VTK",503,0.298837474874911,5.94710298868756
2018-10-24 07:21:02,"Apolloon",499,0.737096212964446,5.66808722171172
2018-10-24 07:21:02,"Viva Ekonomika",475,0.0642479546034054,6.04451892962254
2018-10-24 07:21:02,"LBK",473,1,6.02890474500934
2018-10-24 07:21:02,"Medica",449,0.616592848415891,5.52608350879126
2018-10-24 07:21:02,"Industria",446,0.544166586212627,5.45300613253935
2018-10-24 07:21:02,"Wina",417,0.755338754062856,5.43838652525383
2018-10-24 07:21:02,"Tripel Hop",411,0.78906002438572,5.42924088934724
2018-10-24 07:21:02,"Atmosphere",410,0.915233586790824,5.46071023465554
2018-10-24 07:21:02,"Lerkeveld",406,0.914915566537324,4.94820583566781
2018-10-24 07:21:02,"VRG Crimen",404,0.867514749048564,4.32539523972629
2018-10-24 07:21:02,"UCLL OKeR",392,0.330223297864427,4.56126355994087
2018-10-24 07:21:02,"Pedal",386,0.861264669583509,5.15258329773499
2018-10-24 07:21:02,"Runner's High",373,0.246738917937642,4.38461553217231
2018-10-24 07:21:02,"Psychokring",369,0.329330653418758,5.06334878891018
2018-10-24 07:21:02,"Farmaceutica",359,0.779349074041046,5.22017487219147
2018-10-24 07:21:02,"Politika",355,0.74870378389145,3.88526627447462
2018-10-24 07:21:02,"Run for Specials",260,0.448718000191021,4.17730115899319
2018-10-24 07:21:33,"VTK",503,0.656050297226928,5.95546637664534
2018-10-24 07:21:33,"Apolloon",500,0.200164270324419,6.31259027661211
2018-10-24 07:21:33,"Viva Ekonomika",475,0.402742036068562,5.88540733729468
2018-10-24 07:21:33,"LBK",474,0.322180526202811,5.78176143589241
2018-10-24 07:21:33,"Medica",449,0.947567694685146,5.52608350879126
2018-10-24 07:21:33,"Industria",446,0.870764594286756,5.45300613253935
2018-10-24 07:21:33,"Wina",418,0.0798396502928813,5.43306288330257
2018-10-24 07:21:33,"Tripel Hop",412,0.0588863645582919,5.20805044607939
2018-10-24 07:21:33,"Atmosphere",411,0.284765989847108,5.63167638613189
2018-10-24 07:21:33,"Lerkeveld",407,0.223796557677721,4.993727348528
2018-10-24 07:21:33,"VRG Crimen",405,0.217802773353472,4.66028618875059
2018-10-24 07:21:33,"UCLL OKeR",392,0.6080551384284,4.59287217561112
2018-10-24 07:21:33,"Pedal",387,0.215906548372568,5.33832024638112
2018-10-24 07:21:33,"Runner's High",373,0.534468310568739,4.48535612322658
2018-10-24 07:21:33,"Psychokring",369,0.592729127581756,4.79789100929345
2018-10-24 07:21:33,"Farmaceutica",360,0.0494272658128846,5.05160585307314
2018-10-24 07:21:33,"Politika",355,0.981404829010226,3.88526627447462
2018-10-24 07:21:33,"Run for Specials",260,0.709132248647878,4.23349641214894
2018-10-24 07:22:03,"VTK",504,0.00056703726338274,5.95967736004308
2018-10-24 07:22:03,"Apolloon",500,0.571213695558964,6.33886056623686
2018-10-24 07:22:03,"Viva Ekonomika",475,0.739170601195907,5.86224673337914
2018-10-24 07:22:03,"LBK",474,0.658160487231171,5.80016786904162
2018-10-24 07:22:03,"Medica",450,0.333735045078239,5.87209348061556
2018-10-24 07:22:03,"Industria",447,0.161692168769336,5.359213986112
2018-10-24 07:22:03,"Wina",418,0.364993333118463,5.25558014616036
2018-10-24 07:22:03,"Tripel Hop",412,0.337793580273929,5.07168123620599
2018-10-24 07:22:03,"Atmosphere",411,0.590236053036727,5.49119926344098
2018-10-24 07:22:03,"Lerkeveld",407,0.455667218471886,4.71770309873635
2018-10-24 07:22:03,"VRG Crimen",405,0.449926403380735,4.4832710271633
2018-10-24 07:22:03,"UCLL OKeR",392,0.873112913052357,4.59287217561112
2018-10-24 07:22:03,"Pedal",387,0.517542528835847,5.30280316483714
2018-10-24 07:22:03,"Runner's High",373,0.793321260740423,4.48535612322658
2018-10-24 07:22:03,"Psychokring",369,0.869618678430709,4.79789100929345
2018-10-24 07:22:03,"Farmaceutica",360,0.307382827944333,4.84655948122083
2018-10-24 07:22:03,"Politika",356,0.203799242517839,3.88009648416588
2018-10-24 07:22:03,"Run for Specials",260,0.953450203726477,4.23349641214894
2018-10-24 07:22:33,"VTK",504,0.312299947819038,5.67547046977725
2018-10-24 07:22:33,"Apolloon",500,0.945834200790003,6.33886056623686
2018-10-24 07:22:33,"Viva Ekonomika",476,0.0760139969622795,5.81768590215098
2018-10-24 07:22:33,"LBK",475,0.00830801217392529,5.83714361469513
2018-10-24 07:22:33,"Medica",450,0.674967233620959,5.82729737678922
2018-10-24 07:22:33,"Industria",447,0.446158697066486,5.17830113529637
2018-10-24 07:22:33,"Wina",418,0.682693250499746,5.30601524230077
2018-10-24 07:22:33,"Tripel Hop",412,0.657802032195485,5.22175291358294
2018-10-24 07:22:33,"Atmosphere",411,0.914760598244669,5.49119926344098
2018-10-24 07:22:33,"Lerkeveld",407,0.677056054736622,4.40930334446535
2018-10-24 07:22:33,"VRG Crimen",405,0.756587703493873,4.7349523913491
2018-10-24 07:22:33,"UCLL OKeR",393,0.199782522844479,4.79753796814822
2018-10-24 07:22:33,"Pedal",387,0.821472859339117,5.24788298159165
2018-10-24 07:22:33,"Runner's High",374,0.148029603898495,4.84895344152939
2018-10-24 07:22:33,"Psychokring",370,0.129971692445081,4.715422445172
2018-10-24 07:22:33,"Farmaceutica",360,0.630512576542634,5.13362008668487
2018-10-24 07:22:33,"Politika",356,0.43612731825877,3.89361562044082
2018-10-24 07:22:33,"Run for Specials",261,0.134975337619263,4.03461018480006
2018-10-24 07:23:04,"VTK",504,0.667860681377325,5.85050919892425
2018-10-24 07:23:04,"Apolloon",501,0.321731005775295,6.32210635547011
2018-10-24 07:23:04,"Viva Ekonomika",476,0.392508405013902,5.6473333241806
2018-10-24 07:23:04,"LBK",475,0.353515591931852,5.84832722453555
2018-10-24 07:23:04,"Medica",450,1,5.82729737678922
2018-10-24 07:23:04,"Industria",447,0.727382167557994,5.03420855660181
2018-10-24 07:23:04,"Wina",418,0.99511967032019,5.30601524230077
2018-10-24 07:23:04,"Tripel Hop",413,0.000586416641189846,5.39293875379948
2018-10-24 07:23:04,"Atmosphere",412,0.148539924524693,5.16843869537307
2018-10-24 07:23:04,"Lerkeveld",407,0.936682685061996,4.40930334446535
2018-10-24 07:23:04,"VRG Crimen",406,0.0896996631129417,4.96350343861233
2018-10-24 07:23:04,"UCLL OKeR",393,0.500114479741321,4.89282432182961
2018-10-24 07:23:04,"Pedal",388,0.0815964175341648,5.05986213486995
2018-10-24 07:23:04,"Runner's High",374,0.514303386220107,5.35057964893586
2018-10-24 07:23:04,"Psychokring",370,0.450322665720812,4.96943538256602
2018-10-24 07:23:04,"Farmaceutica",360,0.932788101802113,5.13362008668487
2018-10-24 07:23:04,"Politika",356,0.706483614010318,4.1251421440989
2018-10-24 07:23:04,"Run for Specials",261,0.311212792852792,3.75945419655608
2018-10-24 07:23:33,"VTK",505,0.0170925821652999,5.91180645744086
2018-10-24 07:23:33,"Apolloon",501,0.687205122902763,6.33159257762362
2018-10-24 07:23:33,"Viva Ekonomika",476,0.683375392005871,5.41285541599998
2018-10-24 07:23:33,"LBK",475,0.700381330386423,5.92480538917367
2018-10-24 07:23:33,"Medica",451,0.311814626043589,5.62408736049328
2018-10-24 07:23:33,"Industria",447,1,5.03420855660181
2018-10-24 07:23:33,"Wina",419,0.272759576035144,5.20649301920308
2018-10-24 07:23:33,"Tripel Hop",413,0.305920751451879,5.35403333171481
2018-10-24 07:23:33,"Atmosphere",412,0.381761512569482,4.82426032225271
2018-10-24 07:23:33,"Lerkeveld",408,0.331012986390433,5.24242970321976
2018-10-24 07:23:33,"VRG Crimen",406,0.374470698905692,4.9557545896185
2018-10-24 07:23:33,"UCLL OKeR",393,0.780077523143848,4.88137129945624
2018-10-24 07:23:33,"Pedal",388,0.33502470646,4.83642142208149
2018-10-24 07:23:33,"Runner's High",374,0.845408498811573,5.49001769315945
2018-10-24 07:23:33,"Psychokring",370,0.736099421656611,4.9657094815931
2018-10-24 07:23:33,"Farmaceutica",361,0.260024789001317,5.25251093687696
2018-10-24 07:23:33,"Politika",356,0.944211951281603,4.1251421440989
2018-10-24 07:23:33,"Run for Specials",261,0.527866853240341,3.75945419655608
2018-10-24 07:24:04,"VTK",505,0.362673209814481,5.8927580603201
2018-10-24 07:24:04,"Apolloon",502,0.0527081530325893,6.29369320931683
2018-10-24 07:24:04,"Viva Ekonomika",477,0.0359823910512371,5.57656677441683
2018-10-24 07:24:04,"LBK",476,0.0742196958952439,6.0498802447057
2018-10-24 07:24:04,"Medica",451,0.621834841912367,5.46370529946495
2018-10-24 07:24:04,"Industria",448,0.268701432149435,4.88565307008045
2018-10-24 07:24:04,"Wina",419,0.546714844215522,5.07203771925263
2018-10-24 07:24:04,"Tripel Hop",413,0.632065634051291,5.43919473849624
2018-10-24 07:24:04,"Atmosphere",412,0.60363692714844,4.45959938854381
2018-10-24 07:24:04,"Lerkeveld",408,0.670052345797055,5.47732984879502
2018-10-24 07:24:04,"VRG Crimen",406,0.688125894467057,5.1071047124636
2018-10-24 07:24:04,"UCLL OKeR",394,0.0165598067140883,4.69103435520103
2018-10-24 07:24:04,"Pedal",388,0.624159964618552,4.86664379949221
2018-10-24 07:24:04,"Runner's High",375,0.147715411863378,5.40524634856044
2018-10-24 07:24:04,"Psychokring",371,0.0271394081283767,4.95982795816679
2018-10-24 07:24:04,"Farmaceutica",361,0.534409465913481,5.13662663820751
2018-10-24 07:24:04,"Politika",357,0.177556188173109,4.0961045022913
2018-10-24 07:24:04,"Run for Specials",261,0.682892502096133,3.48335931047913
2018-10-24 07:24:33,"VTK",505,0.721397288418014,6.04342893590116
2018-10-24 07:24:33,"Apolloon",502,0.401518998628913,6.19420577003275
2018-10-24 07:24:33,"Viva Ekonomika",477,0.349320873367542,5.52174511251781
2018-10-24 07:24:33,"LBK",476,0.440161133388323,6.17564497825454
2018-10-24 07:24:33,"Medica",451,0.936586703707564,5.46370529946495
2018-10-24 07:24:33,"Industria",448,0.502903338404811,4.66429387531999
2018-10-24 07:24:33,"Wina",419,0.838903611312196,5.07203771925263
2018-10-24 07:24:33,"Tripel Hop",413,0.9454054971614,5.43919473849624
2018-10-24 07:24:33,"Atmosphere",412,0.860544489593717,4.45959938854381
2018-10-24 07:24:33,"Lerkeveld",408,0.985589087455406,5.47732984879502
2018-10-24 07:24:33,"VRG Crimen",406,0.982334792737678,5.1071047124636
2018-10-24 07:24:33,"UCLL OKeR",394,0.28679982079196,4.69103435520103
2018-10-24 07:24:33,"Pedal",388,0.904516446644445,4.86664379949221
2018-10-24 07:24:33,"Runner's High",375,0.409922331721226,5.12839886173477
2018-10-24 07:24:33,"Psychokring",371,0.314593494792453,4.97130733062192
2018-10-24 07:24:33,"Farmaceutica",361,0.830319056403463,5.13662663820751
2018-10-24 07:24:33,"Politika",357,0.370165099375964,3.90083768634171
2018-10-24 07:24:33,"Run for Specials",261,0.883561053597677,3.48335931047913
2018-10-24 07:25:03,"VTK",506,0.0702658944426175,6.02713784775949
2018-10-24 07:25:03,"Apolloon",502,0.766312167246418,6.22241230079076
2018-10-24 07:25:03,"Viva Ekonomika",477,0.667125739184326,5.49217105966584
2018-10-24 07:25:03,"LBK",476,0.814124571368222,6.2766098605514
2018-10-24 07:25:03,"Medica",452,0.238306729558399,5.4003329104363
2018-10-24 07:25:03,"Industria",448,0.796432013262397,4.78688506977385
2018-10-24 07:25:03,"Wina",420,0.143739604092563,5.10840494842799
2018-10-24 07:25:03,"Tripel Hop",414,0.242189943967909,5.36348403111043
2018-10-24 07:25:03,"Atmosphere",413,0.16616302267264,4.62586932679655
2018-10-24 07:25:03,"Lerkeveld",409,0.257752637349751,5.3086426008847
2018-10-24 07:25:03,"VRG Crimen",407,0.274128186781024,5.08650751908584
2018-10-24 07:25:03,"UCLL OKeR",394,0.48329964049964,4.36025548264327
2018-10-24 07:25:03,"Pedal",389,0.111998206682627,4.6124811228751
2018-10-24 07:25:03,"Runner's High",375,0.674622437427127,4.9155449796383
2018-10-24 07:25:03,"Psychokring",371,0.611629860335473,5.02568531767856
2018-10-24 07:25:03,"Farmaceutica",362,0.116014110111094,5.08314333054395
2018-10-24 07:25:03,"Politika",357,0.590054008985911,3.85809146663247
2018-10-24 07:25:03,"Run for Specials",262,0.0718563708095034,3.44306205497714
2018-10-24 07:25:33,"VTK",506,0.406989103589678,5.96232376437417
2018-10-24 07:25:33,"Apolloon",503,0.181238178502331,6.51799315144557
2018-10-24 07:25:33,"Viva Ekonomika",478,0.0144871202808521,5.65217192775669
2018-10-24 07:25:33,"LBK",477,0.170888129643826,6.25986106882214
2018-10-24 07:25:33,"Medica",452,0.517144395192315,5.23534489307121
2018-10-24 07:25:33,"Industria",449,0.21439090745261,5.43336043197156
2018-10-24 07:25:33,"Wina",420,0.452885942834178,5.20324189283
2018-10-24 07:25:33,"Tripel Hop",414,0.567561929007587,5.66657714249905
2018-10-24 07:25:33,"Atmosphere",413,0.412017499909629,4.52382428555024
2018-10-24 07:25:33,"Lerkeveld",409,0.534483177826675,5.17673161475572
2018-10-24 07:25:33,"VRG Crimen",407,0.592693018861984,5.44710947827811
2018-10-24 07:25:33,"UCLL OKeR",394,0.706427927180129,4.21882012720376
2018-10-24 07:25:33,"Pedal",389,0.303605065860095,4.24623174211693
2018-10-24 07:25:33,"Runner's High",375,0.956831987743565,4.9155449796383
2018-10-24 07:25:33,"Psychokring",371,0.900162749243826,5.02568531767856
2018-10-24 07:25:33,"Farmaceutica",362,0.371679040153722,4.87748270865229
2018-10-24 07:25:33,"Politika",357,0.811553407809061,3.85809146663247
2018-10-24 07:25:33,"Run for Specials",262,0.269528246109521,3.44306205497714
2018-10-24 07:26:03,"VTK",506,0.735373335102427,5.80496264497396
2018-10-24 07:26:03,"Apolloon",503,0.550867602703283,6.35732119312176
2018-10-24 07:26:03,"Viva Ekonomika",478,0.291899175771948,5.29154068634522
2018-10-24 07:26:03,"LBK",477,0.580334091058659,6.59813623416507
2018-10-24 07:26:03,"Medica",452,0.792081072335705,5.04887576453406
2018-10-24 07:26:03,"Industria",449,0.597822300593761,5.85234688604254
2018-10-24 07:26:03,"Wina",420,0.743372200003806,5.10638711061466
2018-10-24 07:26:03,"Tripel Hop",414,0.901141772170973,5.66657714249905
2018-10-24 07:26:03,"Atmosphere",413,0.677625178558725,4.51960941823944
2018-10-24 07:26:03,"Lerkeveld",409,0.839226813485994,5.17673161475572
2018-10-24 07:26:03,"VRG Crimen",407,0.913353248091028,5.44710947827811
2018-10-24 07:26:03,"UCLL OKeR",394,0.954781266590685,4.21882012720376
2018-10-24 07:26:03,"Pedal",389,0.570787503113562,4.36764149849866
2018-10-24 07:26:03,"Runner's High",376,0.244372836075612,4.909190613939
2018-10-24 07:26:03,"Psychokring",372,0.150001545750353,4.86312848986035
2018-10-24 07:26:03,"Farmaceutica",362,0.688116334716343,5.08259139319483
2018-10-24 07:26:03,"Politika",358,0.0442944718379105,3.87623670289276
2018-10-24 07:26:03,"Run for Specials",262,0.424964137608888,3.27529519424331
2018-10-24 07:26:34,"VTK",507,0.16462696538931,6.22716762214431
2018-10-24 07:26:34,"Apolloon",503,0.930220685394204,6.35732119312176
2018-10-24 07:26:34,"Viva Ekonomika",478,0.603884082570391,5.26243276184053
2018-10-24 07:26:34,"LBK",477,0.974057051470555,6.59813623416507
2018-10-24 07:26:34,"Medica",453,0.165113632156293,5.35981850365526
2018-10-24 07:26:34,"Industria",449,0.947042634875262,5.85234688604254
2018-10-24 07:26:34,"Wina",421,0.00109852431552806,4.91947845649521
2018-10-24 07:26:34,"Tripel Hop",415,0.240852214153715,5.67294261555744
2018-10-24 07:26:34,"Atmosphere",413,0.947318609688659,4.51960941823944
2018-10-24 07:26:34,"Lerkeveld",410,0.129927788460984,5.10628900010734
2018-10-24 07:26:34,"VRG Crimen",408,0.262163418150385,5.54131583613578
2018-10-24 07:26:34,"UCLL OKeR",395,0.250755842983633,4.36045580552981
2018-10-24 07:26:34,"Pedal",389,0.831412728143392,4.36764149849866
2018-10-24 07:26:34,"Runner's High",376,0.492087964256459,4.69325686763517
2018-10-24 07:26:34,"Psychokring",372,0.327394212730069,4.3355124780954
2018-10-24 07:26:34,"Farmaceutica",362,0.991403938802305,5.08259139319483
2018-10-24 07:26:34,"Politika",358,0.275596666239071,3.87623670289276
2018-10-24 07:26:34,"Run for Specials",262,0.587764658939664,3.13051529768615
2018-10-24 07:27:04,"VTK",507,0.51120656551747,6.12874046323435
2018-10-24 07:27:04,"Apolloon",504,0.237639859830159,6.1009236197673
2018-10-24 07:27:04,"Viva Ekonomika",478,0.909881774776365,5.26243276184053
2018-10-24 07:27:04,"LBK",478,0.294112339584584,6.19348053190215
2018-10-24 07:27:04,"Medica",453,0.54293118734629,5.81281397646851
2018-10-24 07:27:04,"Industria",450,0.233471927482646,5.64497852833627
2018-10-24 07:27:04,"Wina",421,0.287154256079034,4.91947845649521
2018-10-24 07:27:04,"Tripel Hop",415,0.522389725617965,5.41516349088995
2018-10-24 07:27:04,"Atmosphere",414,0.140544852895475,4.30554989240198
2018-10-24 07:27:04,"Lerkeveld",410,0.439574768052945,5.18294127347944
2018-10-24 07:27:04,"VRG Crimen",408,0.534420619469861,5.27020992973171
2018-10-24 07:27:04,"UCLL OKeR",395,0.505073497616898,4.36401598258966
2018-10-24 07:27:04,"Pedal",390,0.160658682761387,4.652976134412
2018-10-24 07:27:04,"Runner's High",376,0.669754904794891,4.22678933502806
2018-10-24 07:27:04,"Psychokring",372,0.579493740242777,4.3355124780954
2018-10-24 07:27:04,"Farmaceutica",363,0.214142143237424,4.84314275909155
2018-10-24 07:27:04,"Politika",358,0.494957293103377,3.85148900202809
2018-10-24 07:27:04,"Run for Specials",262,0.769796525162013,3.13051529768615
2018-10-24 07:27:33,"VTK",507,0.85135091434264,6.06365130352289
2018-10-24 07:27:33,"Apolloon",504,0.532230617074173,5.79738240648412
2018-10-24 07:27:33,"Viva Ekonomika",479,0.253049168899857,5.4313712587908
2018-10-24 07:27:33,"LBK",478,0.62713459510739,6.02087305224722
2018-10-24 07:27:33,"Medica",453,0.875051675225098,5.81281397646851
2018-10-24 07:27:33,"Industria",450,0.50720888327193,5.38272953318058
2018-10-24 07:27:33,"Wina",421,0.587716973678286,5.30361085556096
2018-10-24 07:27:33,"Tripel Hop",415,0.806917918833655,5.2704435020372
2018-10-24 07:27:33,"Atmosphere",414,0.386546417136112,4.30554989240198
2018-10-24 07:27:33,"Lerkeveld",410,0.712162974575968,5.03699263951166
2018-10-24 07:27:33,"VRG Crimen",408,0.835538924678319,5.27020992973171
2018-10-24 07:27:33,"UCLL OKeR",395,0.753900123116979,4.36129860238146
2018-10-24 07:27:33,"Pedal",390,0.412401517619455,4.57851031660205
2018-10-24 07:27:33,"Runner's High",376,0.911256411946737,4.22678933502806
2018-10-24 07:27:33,"Psychokring",372,0.75630537148532,4.02196383008781
2018-10-24 07:27:33,"Farmaceutica",363,0.409422376029008,4.46198296340658
2018-10-24 07:27:33,"Politika",358,0.754119894721864,4.05347870076727
2018-10-24 07:27:33,"Run for Specials",262,0.94866140406379,3.13051529768615
2018-10-24 07:28:03,"VTK",508,0.250357150557868,6.28639359031213
2018-10-24 07:28:03,"Apolloon",504,0.82862786118404,5.56611211612429
2018-10-24 07:28:03,"Viva Ekonomika",479,0.594858778712879,5.67667409689164
2018-10-24 07:28:03,"LBK",478,0.975597007137061,6.02087305224722
2018-10-24 07:28:03,"Medica",454,0.235486972057455,5.91646944138887
2018-10-24 07:28:03,"Industria",450,0.804099211003178,5.29583880259771
2018-10-24 07:28:03,"Wina",421,0.894667313796441,5.30361085556096
2018-10-24 07:28:03,"Tripel Hop",416,0.0191630629495167,4.92463943063927
2018-10-24 07:28:03,"Atmosphere",414,0.475550853422427,3.76382810566902
2018-10-24 07:28:03,"Lerkeveld",411,0.000468181382582411,5.02319608395712
2018-10-24 07:28:03,"VRG Crimen",409,0.0865111598445583,5.06401992725023
2018-10-24 07:28:03,"UCLL OKeR",396,0.0261659574192806,4.43709847577527
2018-10-24 07:28:03,"Pedal",390,0.716825683746001,4.83444024690371
2018-10-24 07:28:03,"Runner's High",377,0.080029650933289,4.00225968446726
2018-10-24 07:28:03,"Psychokring",372,0.989079456766092,4.02196383008781
2018-10-24 07:28:03,"Farmaceutica",363,0.737721728419535,4.93238800996854
2018-10-24 07:28:03,"Politika",359,0.00237376993842803,4.10232053117595
2018-10-24 07:28:03,"Run for Specials",263,0.0489843653646505,2.95121059461804
2018-10-24 07:28:33,"VTK",508,0.618716832726222,6.26819431973632
2018-10-24 07:28:33,"Apolloon",505,0.215127150075997,5.83537776725686
2018-10-24 07:28:33,"Viva Ekonomika",479,0.927633130140371,5.67667409689164
2018-10-24 07:28:33,"LBK",479,0.310349537068785,5.94317508489967
2018-10-24 07:28:33,"Medica",454,0.582146388268725,5.88782102026901
2018-10-24 07:28:33,"Industria",451,0.0906088028707373,5.19927949620387
2018-10-24 07:28:33,"Wina",422,0.270030374982592,5.56797097677909
2018-10-24 07:28:33,"Tripel Hop",416,0.307852120058254,4.92463943063927
2018-10-24 07:28:33,"Atmosphere",414,0.598954361202909,3.35857633438704
2018-10-24 07:28:33,"Lerkeveld",411,0.305030580216162,5.09392874376677
2018-10-24 07:28:33,"VRG Crimen",409,0.341832044939363,4.82465786286994
2018-10-24 07:28:33,"UCLL OKeR",396,0.319785345531251,4.65740423227459
2018-10-24 07:28:33,"Pedal",391,0.0262181531114755,4.94591533055306
2018-10-24 07:28:33,"Runner's High",377,0.325966764181799,4.0638662013703
2018-10-24 07:28:33,"Psychokring",373,0.210559768961436,3.98113962167337
2018-10-24 07:28:33,"Farmaceutica",364,0.172410657589131,5.64579949503418
2018-10-24 07:28:33,"Politika",359,0.242857375445616,4.10232053117595
2018-10-24 07:28:33,"Run for Specials",263,0.308542471975157,3.43075291719579
2018-10-24 07:29:04,"VTK",509,0.0455203253168116,6.5648186889269
2018-10-24 07:29:04,"Apolloon",505,0.534492733071437,5.6118623785086
2018-10-24 07:29:04,"Viva Ekonomika",480,0.282071527814414,5.73451905986196
2018-10-24 07:29:04,"LBK",479,0.67114095974213,5.98218108631408
2018-10-24 07:29:04,"Medica",454,0.934809718389576,5.88782102026901
2018-10-24 07:29:04,"Industria",451,0.366465454802021,4.99094191018567
2018-10-24 07:29:04,"Wina",422,0.616909861064995,5.65077777831073
2018-10-24 07:29:04,"Tripel Hop",416,0.548951736559576,4.94557044783946
2018-10-24 07:29:04,"Atmosphere",414,0.800123301371525,3.35857633438704
2018-10-24 07:29:04,"Lerkeveld",411,0.605810311772147,5.06189252362559
2018-10-24 07:29:04,"VRG Crimen",409,0.61719032370677,4.73357082834273
2018-10-24 07:29:04,"UCLL OKeR",396,0.634914495026397,4.92663870141166
2018-10-24 07:29:04,"Pedal",391,0.305181423137519,4.83699926843622
2018-10-24 07:29:04,"Runner's High",377,0.567905044170638,4.05455970013431
2018-10-24 07:29:04,"Psychokring",373,0.481168355775975,4.13205894734154
2018-10-24 07:29:04,"Farmaceutica",364,0.555085320768565,6.00825881471039
2018-10-24 07:29:04,"Politika",359,0.48335551994708,4.07934076008191
2018-10-24 07:29:04,"Run for Specials",263,0.543110686237458,3.61414558976987
2018-10-24 07:29:33,"VTK",509,0.39236386289302,6.3815895808194
2018-10-24 07:29:33,"Apolloon",505,0.852145937335328,5.6118623785086
2018-10-24 07:29:33,"Viva Ekonomika",480,0.57109130626045,5.52530289798542
2018-10-24 07:29:33,"LBK",480,0.014213802061805,6.00501071520063
2018-10-24 07:29:33,"Medica",455,0.227821960435957,5.7280822938299
2018-10-24 07:29:33,"Industria",451,0.674182042284143,5.17292963005686
2018-10-24 07:29:33,"Wina",422,0.936765828085453,5.65077777831073
2018-10-24 07:29:33,"Tripel Hop",416,0.828890230006116,4.94557044783946
2018-10-24 07:29:33,"Atmosphere",415,0.0952629999402832,3.70743179696561
2018-10-24 07:29:33,"Lerkeveld",411,0.892333086444399,5.06189252362559
2018-10-24 07:29:33,"VRG Crimen",409,0.885128815390303,4.73357082834273
2018-10-24 07:29:33,"UCLL OKeR",396,0.913781378103778,4.92663870141166
2018-10-24 07:29:33,"Pedal",391,0.599014255449938,4.99215107418662
2018-10-24 07:29:33,"Runner's High",377,0.797408869061153,4.05455970013431
2018-10-24 07:29:33,"Psychokring",373,0.703176996864841,4.0708317395652
2018-10-24 07:29:33,"Farmaceutica",364,0.895176102725114,6.00825881471039
